experiment,grid,full_run,graph,n,edges,reps,angle_seed,graph_seed,ordering,total_span,max_cutwidth,cut_profile,chi_max,chi_label,svd_cutoff,max_bond_final,max_bond_intermediate,mean_bond,max_entropy,mean_entropy,exact_max_entropy,exact_max_bond,exact_entropy_profile,swap_count,routing_distance,discarded_weight,max_discarded_single,norm_factor,infidelity,phase_aligned_error,storage_complex,storage_bytes,runtime_s,svd_time_s,n_svd,status,resource_cap_binding,mps_revision,mps_sha256,mps_version
graph_ordering,full,True,grid_4x4,16,24,3,19,-1,rand41,100,9,"[4, 5, 7, 9, 8, 8, 9, 7, 8, 8, 7, 7, 6, 5, 2]",32,32,1e-14,32,32,18.933333333333334,3.8229560892547667,2.746008919504592,4.899071361666357,256,"[0.997721, 1.947636, 2.920626, 3.763868, 4.204283, 4.400575, 4.899071, 4.494226, 4.487503, 4.162834, 3.612625, 2.958534, 2.329384, 1.865402, 0.86804]",456,228,0.49506407679039366,0.05143954662278951,0.7786941258955433,0.32389565382710395,0.5962287392156432,15016,240256,0.5044127099990874,0.28361862499696144,528,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,grid_4x4,16,24,3,19,-1,rand41,100,9,"[4, 5, 7, 9, 8, 8, 9, 7, 8, 8, 7, 7, 6, 5, 2]",64,64,1e-14,64,64,29.6,4.645367384656136,3.0975531570225123,4.899071361666357,256,"[0.997721, 1.947636, 2.920626, 3.763868, 4.204283, 4.400575, 4.899071, 4.494226, 4.487503, 4.162834, 3.612625, 2.958534, 2.329384, 1.865402, 0.86804]",456,228,0.07434277146571165,0.017798430482367233,0.9633509927122297,0.050928951034933,0.22714411239512697,43688,699008,1.2024137069984135,0.777061248989412,528,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,grid_4x4,16,24,3,19,-1,rand41,100,9,"[4, 5, 7, 9, 8, 8, 9, 7, 8, 8, 7, 7, 6, 5, 2]",-1,untruncated,1e-14,256,256,50.93333333333333,4.899071361666357,3.1941553512171845,4.899071361666357,256,"[0.997721, 1.947636, 2.920626, 3.763868, 4.204283, 4.400575, 4.899071, 4.494226, 4.487503, 4.162834, 3.612625, 2.958534, 2.329384, 1.865402, 0.86804]",456,228,7.121385160865489e-29,1.7238035359073608e-29,0.9999999999999999,0.0,4.6876989928646026e-14,174760,2796160,2.8657528429994272,1.827018395992127,528,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,grid_4x4,16,24,3,19,-1,rand43,116,13,"[3, 6, 9, 9, 9, 11, 8, 8, 12, 13, 11, 8, 4, 3, 2]",4,4,1e-14,4,4,3.7333333333333334,1.5886603278745668,0.9073400225031947,5.1327122111652805,256,"[0.8811, 1.720097, 2.703965, 3.344707, 4.002251, 4.59669, 4.20263, 4.637078, 5.132712, 4.925597, 4.198163, 3.276025, 2.354814, 1.719443, 0.982389]",552,276,3.101326946675135,0.12528565382717896,0.20481566757615058,0.9580643039627583,1.2611248394837722,424,6784,0.22077441299916245,0.048295096999936504,624,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,grid_4x4,16,24,3,19,-1,rand43,116,13,"[3, 6, 9, 9, 9, 11, 8, 8, 12, 13, 11, 8, 4, 3, 2]",8,8,1e-14,8,8,6.666666666666667,2.5696128209644113,1.5980604232801487,5.1327122111652805,256,"[0.8811, 1.720097, 2.703965, 3.344707, 4.002251, 4.59669, 4.20263, 4.637078, 5.132712, 4.925597, 4.198163, 3.276025, 2.354814, 1.719443, 0.982389]",552,276,2.0556744964337197,0.1067388845601433,0.3526885435314279,0.8748964859813131,1.1369258980004804,1448,23168,0.2810179389998666,0.07847992698953021,624,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,grid_4x4,16,24,3,19,-1,rand43,116,13,"[3, 6, 9, 9, 9, 11, 8, 8, 12, 13, 11, 8, 4, 3, 2]",16,16,1e-14,16,16,11.466666666666667,3.260593505005888,2.099704276452399,5.1327122111652805,256,"[0.8811, 1.720097, 2.703965, 3.344707, 4.002251, 4.59669, 4.20263, 4.637078, 5.132712, 4.925597, 4.198163, 3.276025, 2.354814, 1.719443, 0.982389]",552,276,1.242592663460577,0.05035290837876936,0.5339641613984174,0.6936690128863098,0.9450166578534125,4776,76416,0.3444616489996406,0.14545055602684442,624,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,grid_4x4,16,24,3,19,-1,rand43,116,13,"[3, 6, 9, 9, 9, 11, 8, 8, 12, 13, 11, 8, 4, 3, 2]",32,32,1e-14,32,32,18.933333333333334,4.062878736973124,2.6447686333978147,5.1327122111652805,256,"[0.8811, 1.720097, 2.703965, 3.344707, 4.002251, 4.59669, 4.20263, 4.637078, 5.132712, 4.925597, 4.198163, 3.276025, 2.354814, 1.719443, 0.982389]",552,276,0.5433570356426064,0.0408643827636999,0.7606155859920177,0.3754847309835281,0.6476684571828306,15016,240256,0.6471908550010994,0.3923870020043978,624,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,grid_4x4,16,24,3,19,-1,rand43,116,13,"[3, 6, 9, 9, 9, 11, 8, 8, 12, 13, 11, 8, 4, 3, 2]",64,64,1e-14,64,64,29.6,4.819146563971113,3.0830725619824295,5.1327122111652805,256,"[0.8811, 1.720097, 2.703965, 3.344707, 4.002251, 4.59669, 4.20263, 4.637078, 5.132712, 4.925597, 4.198163, 3.276025, 2.354814, 1.719443, 0.982389]",552,276,0.11068746023737339,0.01798208325270622,0.9459907252626594,0.07558230266878874,0.277609687570626,43688,699008,1.5341362629987998,1.0518760100148938,624,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,grid_4x4,16,24,3,19,-1,rand43,116,13,"[3, 6, 9, 9, 9, 11, 8, 8, 12, 13, 11, 8, 4, 3, 2]",-1,untruncated,1e-14,256,256,50.93333333333333,5.132712211165281,3.2451773673052022,5.1327122111652805,256,"[0.8811, 1.720097, 2.703965, 3.344707, 4.002251, 4.59669, 4.20263, 4.637078, 5.132712, 4.925597, 4.198163, 3.276025, 2.354814, 1.719443, 0.982389]",552,276,4.9390486492443876e-29,1.5679981427379952e-29,0.9999999999999999,1.3322676295501878e-15,5.911564081624789e-14,174760,2796160,3.6934889589992963,2.4648011030058115,624,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,natural,152,16,"[3, 6, 7, 10, 9, 12, 15, 16, 13, 16, 15, 12, 9, 6, 3]",4,4,1e-14,4,4,3.7333333333333334,1.6807352541161844,0.8775884997772082,6.325615957443035,256,"[0.985103, 1.957051, 2.88206, 3.733756, 4.350761, 5.252321, 6.075848, 6.325616, 5.808116, 5.453055, 4.675108, 3.76618, 2.786042, 1.943351, 0.969776]",768,384,3.9459836692471,0.19505821081978686,0.12971217792348078,0.9796214564359598,1.3093865462421657,424,6784,0.24359247100073844,0.04946237102012674,840,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,natural,152,16,"[3, 6, 7, 10, 9, 12, 15, 16, 13, 16, 15, 12, 9, 6, 3]",8,8,1e-14,8,8,6.666666666666667,2.3516672756826553,1.4841781464143813,6.325615957443035,256,"[0.985103, 1.957051, 2.88206, 3.733756, 4.350761, 5.252321, 6.075848, 6.325616, 5.808116, 5.453055, 4.675108, 3.76618, 2.786042, 1.943351, 0.969776]",768,384,3.430315509978484,0.1676260663049212,0.17414923467896615,0.9567940272175964,1.258681481000627,1448,23168,0.30435770099938964,0.09061899897460535,840,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,natural,152,16,"[3, 6, 7, 10, 9, 12, 15, 16, 13, 16, 15, 12, 9, 6, 3]",16,16,1e-14,16,16,11.466666666666667,3.427511860960651,2.1781646799994876,6.325615957443035,256,"[0.985103, 1.957051, 2.88206, 3.733756, 4.350761, 5.252321, 6.075848, 6.325616, 5.808116, 5.453055, 4.675108, 3.76618, 2.786042, 1.943351, 0.969776]",768,384,2.3241099990992224,0.07905960979400495,0.3082770128223497,0.8791259778307331,1.1422176543359925,4776,76416,0.4444101369990676,0.20290265503172122,840,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,natural,152,16,"[3, 6, 7, 10, 9, 12, 15, 16, 13, 16, 15, 12, 9, 6, 3]",32,32,1e-14,32,32,18.933333333333334,4.2490424894328935,2.7812793077316083,6.325615957443035,256,"[0.985103, 1.957051, 2.88206, 3.733756, 4.350761, 5.252321, 6.075848, 6.325616, 5.808116, 5.453055, 4.675108, 3.76618, 2.786042, 1.943351, 0.969776]",768,384,1.4500563696333135,0.05824904358490207,0.48099930651498357,0.7116872834540455,0.9623433981776544,15016,240256,0.9210330090008938,0.5915971419581183,840,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,natural,152,16,"[3, 6, 7, 10, 9, 12, 15, 16, 13, 16, 15, 12, 9, 6, 3]",64,64,1e-14,64,64,29.6,5.173604545420423,3.303424241251726,6.325615957443035,256,"[0.985103, 1.957051, 2.88206, 3.733756, 4.350761, 5.252321, 6.075848, 6.325616, 5.808116, 5.453055, 4.675108, 3.76618, 2.786042, 1.943351, 0.969776]",768,384,0.6489677338217328,0.03500078167187928,0.721295475857033,0.41527850151245516,0.6860454165272807,43688,699008,2.519828898999549,1.8145163359804428,840,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,natural,152,16,"[3, 6, 7, 10, 9, 12, 15, 16, 13, 16, 15, 12, 9, 6, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,6.325615957443034,3.7976096353347675,6.325615957443035,256,"[0.985103, 1.957051, 2.88206, 3.733756, 4.350761, 5.252321, 6.075848, 6.325616, 5.808116, 5.453055, 4.675108, 3.76618, 2.786042, 1.943351, 0.969776]",768,384,8.924480992317618e-29,5.620192632969363e-29,0.9999999999999997,1.3322676295501878e-15,6.566196669715429e-14,174760,2796160,6.96304695300023,4.972293367993188,840,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,bfs,96,9,"[3, 4, 5, 6, 7, 8, 9, 8, 9, 8, 9, 6, 7, 4, 3]",4,4,1e-14,4,4,3.7333333333333334,1.2279198055238012,0.8865061847761326,5.266814008127204,256,"[0.985103, 1.934426, 2.725702, 3.47707, 4.052659, 4.370707, 4.93849, 5.090419, 5.266814, 4.747767, 4.256224, 3.337151, 2.59017, 1.63709, 0.872699]",432,216,3.6824255322352064,0.15053170646134237,0.15099152810892136,0.9717746108529415,1.2899580347318422,424,6784,0.15327359399998386,0.029013036988544627,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,bfs,96,9,"[3, 4, 5, 6, 7, 8, 9, 8, 9, 8, 9, 6, 7, 4, 3]",8,8,1e-14,8,8,6.666666666666667,2.157360247797614,1.4971392199583937,5.266814008127204,256,"[0.985103, 1.934426, 2.725702, 3.47707, 4.052659, 4.370707, 4.93849, 5.090419, 5.266814, 4.747767, 4.256224, 3.337151, 2.59017, 1.63709, 0.872699]",432,216,2.4819198575680446,0.08376572331256411,0.28433557294610545,0.9057338141686326,1.1772612380627183,1448,23168,0.19099877000007837,0.05245442000341427,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,bfs,96,9,"[3, 4, 5, 6, 7, 8, 9, 8, 9, 8, 9, 6, 7, 4, 3]",16,16,1e-14,16,16,11.466666666666667,3.037512190534094,2.128595945057246,5.266814008127204,256,"[0.985103, 1.934426, 2.725702, 3.47707, 4.052659, 4.370707, 4.93849, 5.090419, 5.266814, 4.747767, 4.256224, 3.337151, 2.59017, 1.63709, 0.872699]",432,216,1.4551960952297327,0.06099860169216649,0.47955692955514007,0.7199669910252482,0.9703798721706038,4776,76416,0.26948199499929615,0.11411008798859257,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,bfs,96,9,"[3, 4, 5, 6, 7, 8, 9, 8, 9, 8, 9, 6, 7, 4, 3]",32,32,1e-14,32,32,18.933333333333334,4.016447950095266,2.6992341721744624,5.266814008127204,256,"[0.985103, 1.934426, 2.725702, 3.47707, 4.052659, 4.370707, 4.93849, 5.090419, 5.266814, 4.747767, 4.256224, 3.337151, 2.59017, 1.63709, 0.872699]",432,216,0.627122339737216,0.029989565109643165,0.7294573872471181,0.4045499086116501,0.6757897205675535,15016,240256,0.5391172689996893,0.3116810499905114,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,bfs,96,9,"[3, 4, 5, 6, 7, 8, 9, 8, 9, 8, 9, 6, 7, 4, 3]",64,64,1e-14,64,64,29.6,4.802368368815216,3.1247787315227833,5.266814008127204,256,"[0.985103, 1.934426, 2.725702, 3.47707, 4.052659, 4.370707, 4.93849, 5.090419, 5.266814, 4.747767, 4.256224, 3.337151, 2.59017, 1.63709, 0.872699]",432,216,0.15789115424787425,0.0149614758544706,0.9238885050721519,0.11623746015700975,0.3461605021152465,43688,699008,1.3148534499996458,0.8978447319859697,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,bfs,96,9,"[3, 4, 5, 6, 7, 8, 9, 8, 9, 8, 9, 6, 7, 4, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,5.266814008127205,3.3521660212921542,5.266814008127204,256,"[0.985103, 1.934426, 2.725702, 3.47707, 4.052659, 4.370707, 4.93849, 5.090419, 5.266814, 4.747767, 4.256224, 3.337151, 2.59017, 1.63709, 0.872699]",432,216,3.548159270325486e-29,5.7132970007265645e-30,1.0000000000000002,8.881784197001252e-16,4.418842993843876e-14,174760,2796160,3.6040008189993387,2.4414328669954557,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rcm,96,9,"[3, 4, 7, 6, 9, 8, 9, 8, 9, 8, 7, 6, 5, 4, 3]",4,4,1e-14,4,4,3.7333333333333334,1.2279198055238436,0.8865061847761224,5.26681400812721,256,"[0.872699, 1.63709, 2.59017, 3.337151, 4.256224, 4.747767, 5.266814, 5.090419, 4.93849, 4.370707, 4.052659, 3.47707, 2.725702, 1.934426, 0.985103]",432,216,3.6824255322352344,0.1505317064613438,0.15099152810891853,0.9717746108529438,1.289958034731847,424,6784,0.1555528429998958,0.027942585991695523,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rcm,96,9,"[3, 4, 7, 6, 9, 8, 9, 8, 9, 8, 7, 6, 5, 4, 3]",8,8,1e-14,8,8,6.666666666666667,2.1573602477973965,1.4971392199583373,5.26681400812721,256,"[0.872699, 1.63709, 2.59017, 3.337151, 4.256224, 4.747767, 5.266814, 5.090419, 4.93849, 4.370707, 4.052659, 3.47707, 2.725702, 1.934426, 0.985103]",432,216,2.4819198575680463,0.08376572331256259,0.28433557294610556,0.9057338141686259,1.1772612380627154,1448,23168,0.19077556999945955,0.0521305030088115,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rcm,96,9,"[3, 4, 7, 6, 9, 8, 9, 8, 9, 8, 7, 6, 5, 4, 3]",16,16,1e-14,16,16,11.466666666666667,3.0375121905340876,2.1285959450572483,5.26681400812721,256,"[0.872699, 1.63709, 2.59017, 3.337151, 4.256224, 4.747767, 5.266814, 5.090419, 4.93849, 4.370707, 4.052659, 3.47707, 2.725702, 1.934426, 0.985103]",432,216,1.4551960952297323,0.06099860169216502,0.47955692955513957,0.719966991025246,0.9703798721706061,4776,76416,0.2784314410000661,0.11912323801698221,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rcm,96,9,"[3, 4, 7, 6, 9, 8, 9, 8, 9, 8, 7, 6, 5, 4, 3]",32,32,1e-14,32,32,18.933333333333334,4.016447950095261,2.699234172174457,5.26681400812721,256,"[0.872699, 1.63709, 2.59017, 3.337151, 4.256224, 4.747767, 5.266814, 5.090419, 4.93849, 4.370707, 4.052659, 3.47707, 2.725702, 1.934426, 0.985103]",432,216,0.6271223397372092,0.029989565109643047,0.7294573872471208,0.4045499086116505,0.6757897205675553,15016,240256,0.5287225129995932,0.3226644640126324,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rcm,96,9,"[3, 4, 7, 6, 9, 8, 9, 8, 9, 8, 7, 6, 5, 4, 3]",64,64,1e-14,64,64,29.6,4.802368368815218,3.1247787315227815,5.26681400812721,256,"[0.872699, 1.63709, 2.59017, 3.337151, 4.256224, 4.747767, 5.266814, 5.090419, 4.93849, 4.370707, 4.052659, 3.47707, 2.725702, 1.934426, 0.985103]",432,216,0.1578911542478734,0.014961475854470453,0.923888505072151,0.1162374601570092,0.3461605021152442,43688,699008,1.3480420530013362,0.9234607280286582,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rcm,96,9,"[3, 4, 7, 6, 9, 8, 9, 8, 9, 8, 7, 6, 5, 4, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,5.266814008127209,3.352166021292157,5.26681400812721,256,"[0.872699, 1.63709, 2.59017, 3.337151, 4.256224, 4.747767, 5.266814, 5.090419, 4.93849, 4.370707, 4.052659, 3.47707, 2.725702, 1.934426, 0.985103]",432,216,2.948662942007136e-29,4.8461450703695305e-30,1.0000000000000004,1.7763568394002505e-15,4.5228353406367717e-14,174760,2796160,3.5984076889999415,2.430348203983158,504,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rand37,122,13,"[3, 6, 7, 8, 9, 10, 11, 12, 13, 12, 11, 8, 5, 4, 3]",4,4,1e-14,4,4,3.7333333333333334,1.5394008781840296,0.9769235136991603,6.076190836344049,256,"[0.944881, 1.932311, 2.838856, 3.617298, 4.371317, 5.16652, 5.514388, 6.076191, 5.988464, 5.267116, 4.461373, 3.505451, 2.53517, 1.788365, 0.969776]",588,294,3.9027408272437243,0.20284975941106664,0.13461308477487782,0.9792257503173478,1.3083327174626216,424,6784,0.21719852100068238,0.04240031200788508,660,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rand37,122,13,"[3, 6, 7, 8, 9, 10, 11, 12, 13, 12, 11, 8, 5, 4, 3]",8,8,1e-14,8,8,6.666666666666667,2.1437849480349738,1.3670695815494025,6.076190836344049,256,"[0.944881, 1.932311, 2.838856, 3.617298, 4.371317, 5.16652, 5.514388, 6.076191, 5.988464, 5.267116, 4.461373, 3.505451, 2.53517, 1.788365, 0.969776]",588,294,3.1095480029732054,0.08949384538027429,0.20589683874610934,0.9437834803894504,1.2352325844566794,1448,23168,0.24607342099989182,0.07030754599691136,660,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rand37,122,13,"[3, 6, 7, 8, 9, 10, 11, 12, 13, 12, 11, 8, 5, 4, 3]",16,16,1e-14,16,16,11.466666666666667,3.096808641289895,2.0062024727461543,6.076190836344049,256,"[0.944881, 1.932311, 2.838856, 3.617298, 4.371317, 5.16652, 5.514388, 6.076191, 5.988464, 5.267116, 4.461373, 3.505451, 2.53517, 1.788365, 0.969776]",588,294,2.2261424197195994,0.07065621735093094,0.3242090263462334,0.8652365496241623,1.1250765156051257,4776,76416,0.37549374800073565,0.16263470100966515,660,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rand37,122,13,"[3, 6, 7, 8, 9, 10, 11, 12, 13, 12, 11, 8, 5, 4, 3]",32,32,1e-14,32,32,18.933333333333334,3.962387457039081,2.563218647690341,6.076190836344049,256,"[0.944881, 1.932311, 2.838856, 3.617298, 4.371317, 5.16652, 5.514388, 6.076191, 5.988464, 5.267116, 4.461373, 3.505451, 2.53517, 1.788365, 0.969776]",588,294,1.400458255746907,0.05442601779140419,0.49320918553761095,0.7046459489989129,0.9555471132388088,15016,240256,0.7638437130008242,0.4689000160069554,660,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rand37,122,13,"[3, 6, 7, 8, 9, 10, 11, 12, 13, 12, 11, 8, 5, 4, 3]",64,64,1e-14,64,64,29.6,4.858602571592305,3.0830159092054026,6.076190836344049,256,"[0.944881, 1.932311, 2.838856, 3.617298, 4.371317, 5.16652, 5.514388, 6.076191, 5.988464, 5.267116, 4.461373, 3.505451, 2.53517, 1.788365, 0.969776]",588,294,0.6460420847621647,0.03271616270527579,0.7223534403452061,0.41951549733352234,0.6900792189757008,43688,699008,3.0655355300004885,2.1899374030126637,660,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rand37,122,13,"[3, 6, 7, 8, 9, 10, 11, 12, 13, 12, 11, 8, 5, 4, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,6.0761908363440496,3.665165140519217,6.076190836344049,256,"[0.944881, 1.932311, 2.838856, 3.617298, 4.371317, 5.16652, 5.514388, 6.076191, 5.988464, 5.267116, 4.461373, 3.505451, 2.53517, 1.788365, 0.969776]",588,294,1.7540214644686624e-29,4.9659635335116366e-30,1.0000000000000002,1.7763568394002505e-15,6.659304928393282e-14,174760,2796160,7.05371540699889,4.905998608988739,660,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rand41,120,13,"[3, 6, 7, 8, 7, 10, 11, 12, 13, 12, 11, 8, 5, 4, 3]",4,4,1e-14,4,4,3.7333333333333334,1.18565984903083,0.8335526413578703,5.802651347929341,256,"[0.987491, 1.932311, 2.836591, 3.542827, 4.013748, 4.895821, 5.426254, 5.802651, 5.776097, 5.070999, 4.473468, 3.537146, 2.713596, 1.92828, 0.98587]",576,288,4.141264922172093,0.16922668063936586,0.1176559775942037,0.9769269571632161,1.3023838657693567,424,6784,0.20465835599861748,0.03926845597925421,648,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rand41,120,13,"[3, 6, 7, 8, 7, 10, 11, 12, 13, 12, 11, 8, 5, 4, 3]",8,8,1e-14,8,8,6.666666666666667,2.246862476049169,1.5741554786567007,5.802651347929341,256,"[0.987491, 1.932311, 2.836591, 3.542827, 4.013748, 4.895821, 5.426254, 5.802651, 5.776097, 5.070999, 4.473468, 3.537146, 2.713596, 1.92828, 0.98587]",576,288,3.1101225206373986,0.12221998248017381,0.2049107128272606,0.9388841549160309,1.2270157366695453,1448,23168,0.24665770100000373,0.06971976299246307,648,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rand41,120,13,"[3, 6, 7, 8, 7, 10, 11, 12, 13, 12, 11, 8, 5, 4, 3]",16,16,1e-14,16,16,11.466666666666667,2.9710458095266277,2.1414099697408187,5.802651347929341,256,"[0.987491, 1.932311, 2.836591, 3.542827, 4.013748, 4.895821, 5.426254, 5.802651, 5.776097, 5.070999, 4.473468, 3.537146, 2.713596, 1.92828, 0.98587]",576,288,2.1327552525570646,0.09617324185693224,0.338957596189568,0.8389812910892213,1.09428390678549,4776,76416,0.3647010049990058,0.1607397520037921,648,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s23,16,24,3,7,23,rand41,120,13,"[3, 6, 7, 8, 7, 10, 11, 12, 13, 12, 11, 8, 5, 4, 3]",32,32,1e-14,32,32,18.933333333333334,3.9309325168254245,2.7065903399100497,5.802651347929341,256,"[0.987491, 1.932311, 2.836591, 3.542827, 4.013748, 4.895821, 5.426254, 5.802651, 5.776097, 5.070999, 4.473468, 3.537146, 2.713596, 1.92828, 0.98587]",576,288,1.202898090359843,0.06956317420045542,0.5445080477515679,0.618349704484107,0.8743242916055967,15016,240256,0.7627451890002703,0.4592077939869341,648,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
